1.1320754716981116,3.492365747460087
1.2830188679245258,3.461625544267054
1.735849056603771,3.4155587808418
2.037735849056603,3.384847605224964
2.339622641509433,3.350290275761974
2.641509433962264,3.315732946298984
3.0188679245283017,3.2696516690856314
3.320754716981131,3.246632801161103
3.6981132075471685,3.2005515239477504
4.075471698113207,3.162162554426706
4.301886792452828,3.1314368650217705
4.7547169811320735,3.0776777939042095
5.132075471698114,3.0431349782293178
5.509433962264151,3.004746008708273
5.660377358490564,2.9778519593613932
5.962264150943396,2.954833091436865
6.264150943396224,2.924121915820029
6.566037735849054,2.893410740203193
6.867924528301886,2.8626995645863573
7.1698113207547145,2.831988388969521
7.471698113207546,2.7935849056603774
7.7735849056603765,2.7705660377358488
7.924528301886792,2.7475181422351236
8.22641509433962,2.7244992743105954
8.528301886792452,2.6860957910014513
8.981132075471695,2.647721335268505
9.283018867924527,2.6093178519593616
9.660377358490567,2.578621190130624
9.88679245283019,2.555587808417997
10.18867924528302,2.5248766328011607
10.641509433962264,2.4865021770682145
10.943396226415095,2.455791001451379
11.245283018867926,2.425079825834543
11.547169811320755,2.394368650217707
11.849056603773585,2.363657474600871
12.150943396226417,2.3406386066763423
12.452830188679242,2.31377358490566
12.905660377358489,2.279245283018868
13.207547169811319,2.2562264150943396
13.509433962264149,2.2216690856313495
13.811320754716979,2.1948040638606674
14.113207547169809,2.171785195936139
14.41509433962264,2.1333817126269956
14.943396226415091,2.0873294629898402
15.471698113207546,2.041277213352685
15.849056603773581,2.006734397677794
16.377358490566035,1.9645283018867925
16.83018867924528,1.9261538461538463
17.433962264150942,1.8724238026124818
17.886792452830182,1.8340493468795351
18.490566037735846,1.7880116110304787
19.0188679245283,1.7496516690856314
19.547169811320753,1.7112917271407837
20.15094339622641,1.669100145137881
20.603773584905657,1.6345718432510883
21.056603773584904,1.6000435413642964
21.509433962264147,1.5655152394775032
21.962264150943394,1.5348330914368646
22.41509433962264,1.5118432510885333
22.867924528301884,1.4888534107402025
23.320754716981128,1.4581712626995644
23.999999999999996,1.4121480406386064
24.528301886792452,1.3814804063860664
25.13207547169811,1.3469811320754719
25.584905660377355,1.3201451378809868
26.18867924528302,1.2894920174165456
26.64150943396226,1.2665021770682148
27.245283018867923,1.235849056603774
27.698113207547166,1.2051669085631347
28.301886792452827,1.174513788098694
28.75471698113207,1.1476777939042089
29.509433962264147,1.1132075471698113
30.113207547169807,1.074862119013062
30.716981132075468,1.044208998548621
31.245283018867923,1.0135413642960804
32.075471698113205,0.9752394775036279
32.83018867924528,0.9369230769230765
33.660377358490564,0.8909288824383159
34.41509433962264,0.8603047895500717
35.16981132075472,0.8296806966618284
36.075471698113205,0.7990856313497816
36.98113207547169,0.7684905660377352
37.9622641509434,0.7456023222060955
38.867924528301884,0.7226995645863563
39.92452830188679,0.699825834542815
40.83018867924528,0.684615384615384
41.73584905660376,0.6655587808417986
42.641509433962256,0.6580406386066757
43.698113207547166,0.6467053701015955
44.60377358490566,0.6391872278664725
45.509433962264154,0.6316690856313492
46.415094339622634,0.6241509433962258
47.16981132075471,0.616603773584905
48.075471698113205,0.6090856313497821
48.9811320754717,0.6015674891146583
50.18867924528301,0.5941074020319292
50.94339622641509,0.5904063860667628
51.84905660377358,0.5867343976777932
52.75471698113208,0.5792162554426699
53.96226415094339,0.5717561683599413
